0,1,2,3,4,5,6
1590,09.05.22,53,Д6,18,Отдано покупателю,
1591,10.05.22,47,Д7,44,Поступило дилеру,
1592,11.05.22,28,Д14,31,Отдано покупателю,
1593,12.05.22,17,Д5,7,Поступило дилеру,
1594,13.05.22,39,Д14,29,Поступило дилеру,
1595,14.05.22,16,Д7,27,Отдано покупателю,
1596,15.05.22,32,Д9,52,Отдано покупателю,
1597,16.05.22,63,Д14,55,Отдано покупателю,
1598,17.05.22,63,Д14,20,Поступило дилеру,
1599,18.05.22,47,Д9,19,Отдано покупателю,
1600,19.05.22,46,Д2,16,Отдано покупателю,
1601,20.05.22,21,Д12,20,Поступило дилеру,
1602,21.05.22,26,Д8,2,Отдано покупателю,
1603,22.05.22,62,Д2,36,Отдано покупателю,
1604,23.05.22,5,Д3,21,Поступило дилеру,
1605,24.05.22,60,Д7,52,Отдано покупателю,
1606,25.05.22,12,Д5,41,Поступило дилеру,
1607,26.05.22,22,Д7,58,Поступило дилеру,
1608,27.05.22,52,Д15,29,Отдано покупателю,
1609,28.05.22,8,Д2,55,Отдано покупателю,
1610,29.05.22,8,Д4,3,Отдано покупателю,
1611,30.05.22,11,Д16,38,Отдано покупателю,
1612,31.05.22,17,Д10,57,Поступило дилеру,
1613,01.06.22,61,Д5,51,Поступило дилеру,
1614,02.06.22,16,Д6,15,Поступило дилеру,
1615,03.06.22,23,Д8,41,Отдано покупателю,
1616,04.06.22,24,Д13,42,Поступило дилеру,
1617,05.06.22,30,Д11,7,Отдано покупателю,
1618,06.06.22,43,Д12,60,Отдано покупателю,
1619,07.06.22,8,Д13,15,Поступило дилеру,
1620,08.06.22,38,Д12,49,Поступило дилеру,
1621,09.06.22,62,Д14,18,Отдано покупателю,
1622,10.06.22,49,Д4,47,Поступило дилеру,
1623,11.06.22,29,Д7,60,Поступило дилеру,
1624,12.06.22,26,Д13,53,Отдано покупателю,
1625,13.06.22,23,Д6,40,Поступило дилеру,
1626,14.06.22,15,Д8,16,Поступило дилеру,
1627,15.06.22,32,Д8,51,Отдано покупателю,
1628,16.06.22,63,Д4,59,Отдано покупателю,
1629,17.06.22,14,Д8,17,Отдано покупателю,
1630,18.06.22,49,Д1,43,Отдано покупателю,
1631,19.06.22,57,Д6,23,Поступило дилеру,
1632,20.06.22,62,Д11,39,Поступило дилеру,
1633,21.06.22,63,Д1,37,Отдано покупателю,
1634,22.06.22,39,Д4,5,Поступило дилеру,
1635,23.06.22,60,Д6,56,Поступило дилеру,
1636,24.06.22,16,Д11,43,Поступило дилеру,
1637,25.06.22,7,Д3,34,Отдано покупателю,
1638,26.06.22,36,Д15,9,Поступило дилеру,
1639,27.06.22,29,Д9,1,Поступило дилеру,
1640,28.06.22,1,Д15,43,Отдано покупателю,
1641,29.06.22,5,Д6,6,Отдано покупателю,
1642,30.06.22,54,Д12,55,Отдано покупателю,
1643,01.07.22,60,Д4,15,Поступило дилеру,
1644,02.07.22,21,Д13,19,Отдано покупателю,
1645,03.07.22,26,Д11,52,Поступило дилеру,
1646,04.07.22,23,Д9,44,Отдано покупателю,
1647,05.07.22,12,Д16,18,Поступило дилеру,
1648,06.07.22,21,Д9,56,Отдано покупателю,
1649,07.07.22,42,Д6,57,Поступило дилеру,
1650,08.07.22,40,Д12,10,Отдано покупателю,
1651,09.07.22,26,Д16,51,Поступило дилеру,
1652,10.07.22,2,Д11,58,Поступило дилеру,
1653,11.07.22,15,Д16,42,Отдано покупателю,
1654,12.07.22,24,Д8,49,Поступило дилеру,
1655,13.07.22,19,Д8,52,Поступило дилеру,
1656,14.07.22,14,Д9,4,Поступило дилеру,
1657,15.07.22,28,Д9,23,Поступило дилеру,
1658,16.07.22,6,Д8,46,Поступило дилеру,
1659,17.07.22,18,Д9,30,Поступило дилеру,
1660,18.07.22,28,Д2,34,Поступило дилеру,
1661,19.07.22,15,Д2,14,Отдано покупателю,
1662,20.07.22,40,Д7,45,Поступило дилеру,
1663,21.07.22,48,Д12,31,Поступило дилеру,
1664,22.07.22,18,Д2,23,Поступило дилеру,
1665,23.07.22,61,Д15,46,Поступило дилеру,
1666,24.07.22,55,Д1,48,Отдано покупателю,
1667,25.07.22,57,Д13,48,Поступило дилеру,
1668,26.07.22,9,Д3,57,Поступило дилеру,
1669,27.07.22,64,Д1,12,Отдано покупателю,
1670,28.07.22,7,Д3,25,Поступило дилеру,
1671,29.07.22,63,Д7,5,Поступило дилеру,
1672,30.07.22,23,Д12,53,Поступило дилеру,
1673,31.07.22,38,Д2,8,Поступило дилеру,
1674,01.08.22,47,Д15,26,Отдано покупателю,
1675,02.08.22,5,Д7,42,Поступило дилеру,
1676,03.08.22,32,Д15,23,Поступило дилеру,
1677,04.08.22,41,Д10,1,Отдано покупателю,
1678,05.08.22,53,Д13,7,Отдано покупателю,
1679,06.08.22,4,Д14,36,Отдано покупателю,
1680,07.08.22,15,Д14,34,Отдано покупателю,
1681,08.08.22,49,Д7,40,Отдано покупателю,
1682,09.08.22,23,Д1,53,Отдано покупателю,
1683,10.08.22,14,Д10,34,Поступило дилеру,
1684,11.08.22,34,Д11,23,Поступило дилеру,
1685,12.08.22,26,Д15,16,Поступило дилеру,
1686,13.08.22,29,Д16,33,Отдано покупателю,
1687,14.08.22,31,Д8,55,Поступило дилеру,
1688,15.08.22,36,Д8,60,Отдано покупателю,
1689,16.08.22,42,Д4,16,Поступило дилеру,
1690,17.08.22,48,Д4,24,Отдано покупателю,
1691,18.08.22,5,Д10,41,Поступило дилеру,
1692,19.08.22,31,Д15,44,Поступило дилеру,
1693,20.08.22,53,Д4,10,Поступило дилеру,
1694,21.08.22,29,Д4,32,Отдано покупателю,
1695,22.08.22,57,Д16,60,Поступило дилеру,
1696,23.08.22,49,Д2,31,Поступило дилеру,
1697,24.08.22,37,Д13,47,Отдано покупателю,
1698,25.08.22,63,Д5,33,Отдано покупателю,
1699,26.08.22,1,Д1,19,Поступило дилеру,
1700,27.08.22,19,Д4,24,Поступило дилеру,
1701,28.08.22,39,Д7,16,Поступило дилеру,
1702,29.08.22,55,Д16,12,Поступило дилеру,
1703,30.08.22,57,Д9,21,Отдано покупателю,
1704,31.08.22,29,Д11,34,Поступило дилеру,
1705,01.09.22,27,Д9,13,Поступило дилеру,
1706,02.09.22,25,Д1,53,Поступило дилеру,
1707,03.09.22,36,Д5,16,Поступило дилеру,
1708,04.09.22,61,Д6,13,Отдано покупателю,
1709,05.09.22,27,Д14,2,Отдано покупателю,
1710,06.09.22,14,Д8,18,Поступило дилеру,
1711,07.09.22,1,Д1,1,Поступило дилеру,
1712,08.09.22,17,Д15,32,Поступило дилеру,
1713,09.09.22,43,Д1,51,Поступило дилеру,
1714,10.09.22,59,Д12,21,Отдано покупателю,
1715,11.09.22,38,Д11,56,Поступило дилеру,
1716,12.09.22,53,Д11,34,Отдано покупателю,
1717,13.09.22,10,Д10,53,Отдано покупателю,
1718,14.09.22,59,Д12,33,Поступило дилеру,
1719,15.09.22,9,Д4,7,Отдано покупателю,
1720,16.09.22,57,Д1,46,Отдано покупателю,
1721,17.09.22,10,Д3,49,Поступило дилеру,
1722,18.09.22,12,Д4,23,Поступило дилеру,
1723,19.09.22,39,Д16,20,Поступило дилеру,
1724,20.09.22,11,Д8,17,Поступило дилеру,
1725,21.09.22,27,Д5,11,Поступило дилеру,
1726,22.09.22,29,Д3,31,Поступило дилеру,
1727,23.09.22,62,Д8,4,Поступило дилеру,
1728,24.09.22,47,Д14,43,Отдано покупателю,
1729,25.09.22,10,Д10,60,Отдано покупателю,
1730,26.09.22,43,Д11,27,Отдано покупателю,
1731,27.09.22,5,Д14,42,Поступило дилеру,
1732,28.09.22,40,Д2,51,Поступило дилеру,
1733,29.09.22,54,Д8,25,Отдано покупателю,
1734,30.09.22,51,Д10,44,Поступило дилеру,
1735,01.10.22,20,Д16,12,Поступило дилеру,
1736,02.10.22,40,Д10,46,Отдано покупателю,
1737,03.10.22,25,Д12,52,Отдано покупателю,
1738,04.10.22,16,Д14,26,Отдано покупателю,
1739,05.10.22,14,Д9,45,Поступило дилеру,
1740,06.10.22,62,Д5,36,Отдано покупателю,
1741,07.10.22,54,Д15,45,Поступило дилеру,
1742,08.10.22,48,Д13,10,Поступило дилеру,
1743,09.10.22,29,Д9,32,Поступило дилеру,
1744,10.10.22,26,Д8,49,Поступило дилеру,
1745,11.10.22,33,Д11,60,Поступило дилеру,
1746,12.10.22,8,Д6,37,Отдано покупателю,
1747,13.10.22,7,Д13,32,Отдано покупателю,
1748,14.10.22,39,Д12,25,Поступило дилеру,
1749,15.10.22,58,Д12,4,Отдано покупателю,
1750,16.10.22,43,Д15,16,Отдано покупателю,
1751,17.10.22,62,Д6,60,Поступило дилеру,
1752,18.10.22,12,Д2,59,Отдано покупателю,
1753,19.10.22,41,Д4,52,Поступило дилеру,
1754,20.10.22,16,Д14,5,Поступило дилеру,
1755,21.10.22,25,Д5,31,Поступило дилеру,
1756,22.10.22,28,Д2,58,Поступило дилеру,
1757,23.10.22,33,Д5,34,Поступило дилеру,
1758,24.10.22,9,Д15,46,Отдано покупателю,
1759,25.10.22,20,Д9,16,Поступило дилеру,
1760,26.10.22,62,Д16,9,Поступило дилеру,
1761,27.10.22,2,Д5,34,Отдано покупателю,
1762,28.10.22,53,Д2,50,Отдано покупателю,
1763,29.10.22,12,Д13,48,Поступило дилеру,
1764,30.10.22,4,Д13,23,Отдано покупателю,
1765,31.10.22,6,Д15,15,Поступило дилеру,
1766,01.11.22,5,Д10,28,Поступило дилеру,
1767,02.11.22,60,Д4,12,Поступило дилеру,
1768,03.11.22,51,Д6,50,Поступило дилеру,
1769,04.11.22,29,Д16,34,Отдано покупателю,
1770,05.11.22,25,Д2,42,Отдано покупателю,
1771,06.11.22,25,Д7,25,Отдано покупателю,
1772,07.11.22,51,Д11,20,Поступило дилеру,
1773,08.11.22,49,Д4,9,Отдано покупателю,
1774,09.11.22,21,Д1,15,Поступило дилеру,
1775,10.11.22,18,Д2,51,Отдано покупателю,
1776,11.11.22,17,Д3,46,Поступило дилеру,
1777,12.11.22,62,Д13,9,Поступило дилеру,
1778,13.11.22,43,Д3,38,Отдано покупателю,
1779,14.11.22,29,Д2,15,Поступило дилеру,
1780,15.11.22,7,Д11,33,Поступило дилеру,
1781,16.11.22,7,Д2,12,Поступило дилеру,
1782,17.11.22,59,Д6,33,Поступило дилеру,
1783,18.11.22,45,Д2,28,Поступило дилеру,
1784,19.11.22,29,Д8,37,Отдано покупателю,
1785,20.11.22,19,Д14,19,Поступило дилеру,
1786,21.11.22,48,Д16,10,Отдано покупателю,
1787,22.11.22,29,Д5,30,Отдано покупателю,
1788,23.11.22,58,Д6,41,Поступило дилеру,
1789,24.11.22,48,Д8,5,Поступило дилеру,
1790,25.11.22,10,Д10,20,Поступило дилеру,
1791,26.11.22,28,Д4,9,Отдано покупателю,
1792,27.11.22,53,Д12,48,Отдано покупателю,
1793,28.11.22,19,Д13,16,Поступило дилеру,
1794,29.11.22,9,Д10,22,Поступило дилеру,
1795,30.11.22,46,Д14,35,Поступило дилеру,
1796,01.12.22,18,Д13,24,Поступило дилеру,
1797,02.12.22,39,Д14,33,Поступило дилеру,
1798,03.12.22,33,Д9,31,Поступило дилеру,
1799,04.12.22,57,Д2,32,Поступило дилеру,
1800,05.12.22,60,Д1,34,Поступило дилеру,
1801,06.12.22,58,Д14,42,Отдано покупателю,
1802,07.12.22,34,Д15,37,Поступило дилеру,
1803,08.12.22,43,Д5,26,Поступило дилеру,
1804,09.12.22,3,Д13,29,Отдано покупателю,
1805,10.12.22,18,Д6,24,Поступило дилеру,
1806,11.12.22,33,Д1,23,Поступило дилеру,
1807,12.12.22,36,Д13,55,Поступило дилеру,
1808,13.12.22,9,Д8,32,Отдано покупателю,
1809,14.12.22,64,Д6,29,Отдано покупателю,
1810,15.12.22,8,Д7,58,Отдано покупателю,
1811,16.12.22,51,Д15,26,Поступило дилеру,
1812,17.12.22,33,Д16,52,Поступило дилеру,
1813,18.12.22,64,Д4,46,Отдано покупателю,
1814,19.12.22,35,Д10,60,Поступило дилеру,
1815,20.12.22,13,Д3,23,Отдано покупателю,
1816,21.12.22,33,Д3,35,Отдано покупателю,
1817,22.12.22,32,Д5,50,Поступило дилеру,
1818,23.12.22,18,Д16,36,Поступило дилеру,
1819,24.12.22,3,Д15,26,Поступило дилеру,
1820,25.12.22,41,Д2,4,Отдано покупателю,
1821,26.12.22,9,Д1,59,Отдано покупателю,
1822,27.12.22,37,Д6,16,Поступило дилеру,
1823,28.12.22,50,Д9,33,Поступило дилеру,
1824,29.12.22,46,Д12,52,Поступило дилеру,
1825,30.12.22,41,Д4,35,Отдано покупателю,
1826,31.12.22,36,Д8,22,Поступило дилеру,
